Molecule ChEMBL ID,Smiles,bioactivity
CHEMBL3822670,Cc1ccc(CN2CCC(CC(=O)NCCc3c[nH]c4ccccc34)CC2)cc1,0.06
CHEMBL3763232,CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)Nc4ccc(F)cc43)C(C#N)=C(N)N2C1,0.067
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,0.07
CHEMBL3764100,Cc1ccc2c(c1)C1(C(=O)N2)C(C#N)=C(N)N2CCCNC2=C1[N+](=O)[O-],0.076
CHEMBL3754146,COc1cccc2cc(C(=O)NCCCCCCCNc3c4c(nc5ccccc35)CCCCC4)oc12,0.077
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,0.08
CHEMBL3410952,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCNc1c3c(nc4ccccc14)CCCC3)O2,0.08
CHEMBL3751866,O=C(NCCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc2ccccc2o1,0.09
CHEMBL3754672,c1ccc2oc(CN(CCCCCCCNc3c4c(nc5ccccc35)CCCCC4)Cc3cc4ccccc4o3)cc2c1,0.09
CHEMBL3765697,N#CC1=C(N)N2CCCNC2=C([N+](=O)[O-])C12C(=O)Nc1ccc([N+](=O)[O-])cc12,0.092
CHEMBL3765093,Cc1ccc2c(c1)C1(C(=O)N2)C(C#N)=C(N)N2CC(C)(C)CNC2=C1[N+](=O)[O-],0.095
CHEMBL3605418,Cc1ccccc1-c1nnc(-c2ccc3c(c2)CO[C@@]3(CCCN(C)C)c2ccc(F)cc2)[nH]1,0.095
CHEMBL3632849,COc1ccc2nc3c(c(NCCCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,0.1
CHEMBL3356529,COc1ccc2nc3c(c(NCCCNC4=CC(=O)c5ccccc5C4=O)c2c1)CCCC3,0.1
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,0.1
CHEMBL1669492,[Br-].[Br-].c1cc(C[n+]2ccc3ccccc3c2)cc(C[n+]2ccc3ccccc3c2)c1,0.1
CHEMBL3220807,C[C@H]1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)OCC[N+](C)(C)C)[C@@H]2CC[C@]1(Cl)C3.[I-],0.1
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,0.1
CHEMBL3632850,COc1ccc2nc3c(c(NCCCCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,0.1
CHEMBL3823538,COc1ccc2[nH]cc(CCNC(=O)CC3CCN(Cc4cccc(C)c4)CC3)c2c1,0.1
CHEMBL3632988,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,0.1
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,0.108
CHEMBL3822790,COc1ccc2[nH]cc(CCNC(=O)CC3CCN(Cc4ccc(C)cc4)CC3)c2c1,0.11
CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,0.11
CHEMBL3822890,Cc1ccccc1CN1CCC(C(=O)NCCc2c[nH]c3ccccc23)CC1,0.11
CHEMBL3763203,N#CC1=C(N)N2CCCNC2=C([N+](=O)[O-])C12C(=O)Nc1ccccc12,0.114
CHEMBL3763778,CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)Nc4ccccc43)C(C#N)=C(N)N2C1,0.12
CHEMBL4161860,O=C(NCCCCCCNCc1ccccc1)c1cc(Cl)nc(Cl)c1,0.12
CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,0.12
CHEMBL3763820,CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)Nc4ccc([N+](=O)[O-])cc43)C(C#N)=C(N)N2C1,0.13
CHEMBL3356535,O=C1C(NCCCNc2c3c(nc4ccccc24)CCCC3)=CC(=O)c2c(O)cccc21,0.14
CHEMBL225326,O=C(Cc1c[nH]c2ccc(Br)cc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.14
CHEMBL1257767,CCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,0.15
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,0.15
CHEMBL1618106,CCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2,0.15
CHEMBL4639749,Cc1ccc(C2C([N+](=O)[O-])C(Cc3c[nH]cn3)NC23c2ccccc2-c2nc4ccccc4nc23)cc1,0.16
CHEMBL4537026,O=C(Nc1cccc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)n1)Nc1cccc2c1C1CCCCN1C2=O,0.16
CHEMBL4217666,C=CCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,0.163
CHEMBL3752926,COc1cccc2cc(C(=O)NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)oc12,0.166
CHEMBL4642244,COc1ccc(C2C([N+](=O)[O-])C(Cc3c[nH]cn3)NC23c2ccccc2-c2nc4ccccc4nc23)cc1,0.18
CHEMBL3823464,Cc1cccc(CN2CCC(CC(=O)NCCc3c[nH]c4ccccc34)CC2)c1,0.18
CHEMBL3824362,COc1ccc2[nH]cc(CCNC(=O)C3CCN(Cc4ccccc4)CC3)c2c1,0.18
CHEMBL4175914,COc1ccccc1CNCCCCCCNC(=O)c1cc(Cl)nc(Cl)c1,0.18
CHEMBL3410955,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,0.19
CHEMBL4160790,O=C(Nc1cc(Cl)nc(Cl)c1)OCCCCCCNCc1ccccc1,0.19
CHEMBL3763609,N#CC1=C(N)N2CCNC2=C([N+](=O)[O-])C12C(=O)Nc1ccc(F)cc12,0.195
CHEMBL3764305,COc1ccc2c3c1O[C@H]1CC(O)CC[C@@]31CCN(C)C2,0.196
CHEMBL4208322,CCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,0.198
CHEMBL1642974,CC(C)(C)c1cc[n+](CCCCC[n+]2ccc(C(C)(C)C)cc2)cc1.[Br-].[Br-],0.2
CHEMBL1642985,CC(C)(C)c1cc[n+](Cc2ccccc2C[n+]2ccc(C(C)(C)C)cc2)cc1.[Br-].[Br-],0.2
CHEMBL3220802,C[C@@]12CC[C@H]3[C@]4(C)CCC[C@@](C)(C(=O)OCC[N+](C)(C)Cc5ccccc5)[C@H]4CC[C@]3(CC1=O)C2.[Br-],0.2
CHEMBL3356528,COc1ccc2nc3c(c(NCCNC4=CC(=O)c5ccccc5C4=O)c2c1)CCCC3,0.2
CHEMBL4210020,O=C(CNCCCc1ccccc1)Nc1ccc2nc3n(c(=O)c2c1)CCC3,0.2
CHEMBL3220808,C[C@H]1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)OCC[N+](C)(C)Cc4ccccc4)[C@@H]2CC[C@]1(Cl)C3.[Br-],0.2
CHEMBL3220801,C[C@@]12CC[C@H]3[C@]4(C)CCC[C@@](C)(C(=O)OCC[N+](C)(C)C)[C@H]4CC[C@]3(CC1=O)C2.[I-],0.2
CHEMBL3824248,O=C(CCc1c[nH]c2ccccc12)NCCC1CCN(Cc2ccccc2)CC1,0.21
CHEMBL4214951,CN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(O)c(O)c2)cc1,0.21
CHEMBL225198,O=C(CCc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.22
CHEMBL3765476,N#CC1=C(N)N(Cc2ccccc2)C(NCc2ccccc2)=C([N+](=O)[O-])C12C(=O)Nc1ccc([N+](=O)[O-])cc12,0.225
CHEMBL3410956,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,0.23
CHEMBL3765569,N#CC1=C(N)N2CCNC2=C([N+](=O)[O-])C12C(=O)Nc1ccc([N+](=O)[O-])cc12,0.23
CHEMBL1257644,CCCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,0.23
CHEMBL4203988,CCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,0.232
CHEMBL3765098,N#CC1=C(N)N(Cc2ccccc2)C(NCc2ccccc2)=C([N+](=O)[O-])C12C(=O)c1ccc(Br)c3c(Br)ccc2c13,0.235
CHEMBL3763973,N#CC1=C(N)N(Cc2ccccc2)C(NCc2ccccc2)=C([N+](=O)[O-])C12C(=O)Nc1ccc(F)cc12,0.235
CHEMBL3752543,c1ccc2oc(CNCCCCCCCNc3c4c(nc5ccccc35)CCC4)cc2c1,0.235
CHEMBL3764679,Cc1ccc2c(c1)C1(C(=O)N2)C(C#N)=C(N)N2CCNC2=C1[N+](=O)[O-],0.238
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,0.24
CHEMBL3764065,N#CC1=C(N)N2CCNC2=C([N+](=O)[O-])C12C(=O)c1ccc(Br)c3c(Br)ccc2c13,0.245
CHEMBL3763417,N#CC1=C(N)N(Cc2ccccc2)C(NCc2ccccc2)=C([N+](=O)[O-])C12C(=O)c1cccc3cccc2c13,0.25
CHEMBL3822559,O=C(CC1CCN(Cc2ccccc2)CC1)NCCc1c[nH]c2ccccc12,0.25
CHEMBL3824057,O=C(NCCc1c[nH]c2ccccc12)C1CCN(Cc2ccccc2)CC1,0.25
CHEMBL3763832,CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)c4ccc(Br)c5c(Br)ccc3c45)C(C#N)=C(N)N2C1,0.251
CHEMBL3764900,N#CC1=C(N)N2CCCNC2=C([N+](=O)[O-])C12C(=O)c1cccc3cccc2c13,0.252
CHEMBL3765496,N#CC1=C(N)N(Cc2ccccc2)C(NCc2ccccc2)=C([N+](=O)[O-])C12C(=O)Nc1ccccc12,0.259
CHEMBL4213147,CCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,0.261
CHEMBL3764488,N#CC1=C(N)N2CCCNC2=C([N+](=O)[O-])C12C(=O)c1ccc(Br)c3c(Br)ccc2c13,0.272
CHEMBL3763482,Cc1ccc2c(c1)C1(C(=O)N2)C(C#N)=C(N)N(Cc2ccccc2)C(NCc2ccccc2)=C1[N+](=O)[O-],0.275
CHEMBL1783532,CC(C)C1=N[C@H]2CC[C@]34C[C@]35C(=O)C[C@]3(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]3(C)[C@@H]5CC[C@H]4[C@]2(C)CN1C,0.29
CHEMBL3823317,COc1ccc2[nH]cc(CCNC(=O)CC3CCN(Cc4ccccc4C)CC3)c2c1,0.29
CHEMBL4218829,O=C(CNCc1ccccc1[N+](=O)[O-])Nc1ccc2nc3n(c(=O)c2c1)CCC3,0.298
CHEMBL3764433,N#CC1=C(N)N2CCNC2=C([N+](=O)[O-])C12C(=O)c1cccc3cccc2c13,0.298
CHEMBL3632846,COc1ccc2nc3c(c(NCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,0.3
CHEMBL4793006,O=C(N/N=C/c1ccc(O)cc1)N1CCN(c2ccccn2)CC1,0.3
CHEMBL3764714,CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)c4cccc5cccc3c45)C(C#N)=C(N)N2C1,0.303
CHEMBL3632987,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCNc1c3c(nc4ccccc14)CCCC3)O2,0.31
CHEMBL1257766,CCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2.Cl,0.33
CHEMBL4212229,CCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(O)c(O)c2)cc1,0.33
CHEMBL1782071,CCN1C[C@]2(C)[C@H](CC=C3C[C@H]4C(=O)C[C@]5(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]5(C)[C@@H]4CC[C@H]32)N=C1C(C)C,0.33
CHEMBL4207876,CCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(O)cc2)cc1,0.35
CHEMBL3356531,O=C1C=C(NCCCNc2c3c(nc4ccccc24)CCCC3)C(=O)c2ccccc21,0.36
CHEMBL3765162,N#CC1=C(N)N2CCNC2=C([N+](=O)[O-])C12C(=O)Nc1ccccc12,0.36
CHEMBL4642959,COc1ccccc1C1C([N+](=O)[O-])C(Cc2c[nH]cn2)NC12c1ccccc1-c1nc3ccccc3nc12,0.37
CHEMBL3338998,CCN(CC)CCCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,0.37
CHEMBL3356530,O=C1C=C(NCCNc2c3c(nc4ccccc24)CCCC3)C(=O)c2ccccc21,0.38
CHEMBL4203653,CCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(OC)c(OC)c2)cc1,0.38
CHEMBL345124,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-],0.4
CHEMBL345124,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-],0.4
CHEMBL3632847,COc1ccc2nc3c(c(NCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,0.4
CHEMBL636,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,0.4
CHEMBL3339000,CCCN(CCC)CCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,0.41
CHEMBL3823578,COc1ccc2[nH]cc(CCNC(=O)C3CCN(Cc4ccccc4C)CC3)c2c1,0.41
CHEMBL3753850,COc1cccc2cc(C(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)oc12,0.418
CHEMBL4217212,COc1ccc(CC(=O)Nc2ccc(CN(C)Cc3ccccc3)cc2)cc1O,0.42
CHEMBL4755117,Oc1ccc(/C=N\C2CCN(Cc3ccccc3)C2)cc1,0.42
CHEMBL3338996,CCN(CC)CCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,0.44
CHEMBL3632851,COc1ccc2nc3c(c(NCCCCCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,0.44
CHEMBL3339005,CCCCN(CCCC)CCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,0.45
CHEMBL4578305,COc1ccc(C2CC(=O)c3ccc4c(c3O2)C=CC(C)(C)O4)cc1,0.46
CHEMBL3339008,CCCCN(CCCC)CCCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,0.46
CHEMBL2064466,CN(CCC(=O)N1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)c1ccccc1,0.48
CHEMBL3753405,COc1cccc2cc(CNCCCCCCCNc3c4c(nc5ccccc35)CCCCC4)oc12,0.481
CHEMBL1917825,C=CCCCNc1c2c(nc3ccc(OC)cc13)CCCC2,0.5
CHEMBL4525409,COc1ccc(NC(=S)NNc2c3c(nc4ccccc24)CCCC3)cc1,0.51
CHEMBL3917990,COc1ccc(/C=C/C(=O)Nc2ccc(CN(C)Cc3ccccc3)cc2)cc1OC,0.53
CHEMBL3410954,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,0.53
CHEMBL4214755,CCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(OC)c(O)c2)cc1,0.53
CHEMBL4209420,CCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,0.556
CHEMBL4798445,O=C(/C=C/c1ccc(OCCCCN2CCCC2)cc1)c1c(O)cc(OCCCCN2CCCC2)cc1O,0.56
CHEMBL4202749,N#Cc1ccccc1CNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,0.562
CHEMBL4633851,Cc1cccc(C2C([N+](=O)[O-])C(Cc3c[nH]cn3)NC23c2ccccc2-c2nc4ccccc4nc23)c1,0.57
CHEMBL4203538,COc1ccc(CC(=O)Nc2ccc(CN(C)Cc3ccccc3)cc2)cc1OC,0.57
CHEMBL3632990,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,0.6
CHEMBL4648224,O=[N+]([O-])C1C(Cc2c[nH]cn2)NC2(c3ccccc3-c3nc4ccccc4nc32)C1c1ccc(Br)cc1,0.61
CHEMBL3891025,COc1cc(/C=C/C(=O)Nc2ccc(CN(C)Cc3ccccc3)cc2)ccc1O,0.62
CHEMBL4639357,COc1cccc(C2C([N+](=O)[O-])C(Cc3c[nH]cn3)NC23c2ccccc2-c2nc4ccccc4nc23)c1,0.62
CHEMBL3754291,O=C(NCCCCCCCNc1c2c(nc3ccccc13)CCC2)c1cc2ccccc2o1,0.636
CHEMBL4632994,O=[N+]([O-])C1C(Cc2c[nH]cn2)NC2(c3ccccc3-c3nc4ccccc4nc32)C1c1ccco1,0.64
CHEMBL4208869,CCCCCCCCCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,0.648
CHEMBL2064469,CCN(CCCN1CCN(CCNc2c3c(nc4ccccc24)CCCC3)CC1)C1CCCCC1,0.65
CHEMBL4796307,C(=N\C1CCN(Cc2ccccc2)C1)\c1ccccc1,0.65
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,0.68
CHEMBL3220803,C[C@@]12CC[C@H]3[C@]4(C)CCC[C@@](C)(C(=O)OCC[N+](C)(C)CCCCCCCCCC[N+](C)(C)CCOC(=O)[C@]5(C)CCC[C@]6(C)[C@@H]5CC[C@@]57CC(=O)[C@@](C)(CC[C@@H]65)C7)[C@H]4CC[C@]3(CC1=O)C2.[Br-].[Br-],0.7
CHEMBL4636399,O=[N+]([O-])C1C(Cc2c[nH]cn2)NC2(c3ccccc3-c3nc4ccccc4nc32)C1c1ccccn1,0.7
CHEMBL636,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,0.7
CHEMBL3356540,COc1ccc2nc3c(c(NCCNC4=C(Cl)C(=O)c5ccccc5C4=O)c2c1)CCCC3,0.71
CHEMBL1783533,CC(C)C1=N[C@H]2CC[C@]34C[C@]35C(=O)C[C@]3(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]3(C)[C@@H]5CC[C@H]4[C@]2(C)N1,0.72
CHEMBL4644961,Cc1ccccc1C1C([N+](=O)[O-])C(Cc2c[nH]cn2)NC12c1ccccc1-c1nc3ccccc3nc12,0.72
CHEMBL4777899,O=C(/C=C/c1ccc(OCCCCN2CCCCC2)cc1)c1c(O)cc(OCCCCN2CCCCC2)cc1O,0.73
CHEMBL3338994,CN(C)CCCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,0.73
CHEMBL636,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,0.73
CHEMBL369768,COc1ccc(/C=C/C(=O)c2ccc3c(c2O)C=CC(C)(C)O3)cc1,0.73
CHEMBL4632770,O=[N+]([O-])C1C(Cc2c[nH]cn2)NC2(c3ccccc3-c3nc4ccccc4nc32)C1c1ccccc1,0.76
CHEMBL3338997,CCN(CC)CCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,0.77
CHEMBL4172510,O=C(Nc1ccncc1Br)OCCCCCNCc1ccccc1,0.77
CHEMBL4164186,O=C(Nc1cc(Cl)nc(Cl)c1)OCCCCCNCc1c[nH]c2ccccc12,0.78
CHEMBL4793096,O=C(/C=C/c1ccc(OCCCCN2CCC(Cc3ccccc3)CC2)cc1)c1c(O)cc(OCCCCN2CCC(Cc3ccccc3)CC2)cc1O,0.79
CHEMBL4755226,FC(F)(F)Oc1ccc(/C=N\C2CCN(Cc3ccccc3)C2)cc1,0.8
CHEMBL4800161,COc1cc(/C=N/NC(=O)N2CCN(c3ccccn3)CC2)cc(OC)c1OC,0.8
CHEMBL3338999,CCCN(CCC)CCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,0.81
CHEMBL4580216,S=C(NNc1c2c(nc3ccccc13)CCCC2)Nc1ccccc1,0.82
CHEMBL4646153,O=[N+]([O-])C1C(Cc2c[nH]cn2)NC2(c3ccccc3-c3nc4ccccc4nc32)C1c1ccc(Cl)cc1,0.84
CHEMBL4218997,CN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccccc2)cc1,0.85
CHEMBL1914495,C=CC(CBr)Nc1c2c(nc3ccc(OC)cc13)CCCC2,0.88
CHEMBL3338995,CCN(CC)CCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,0.89
CHEMBL4780232,Oc1ccc(/C=N\C2CCN(Cc3ccccc3)C2)c(O)c1,0.89
CHEMBL3410953,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,0.9
CHEMBL4794000,Brc1ccc(/C=N\C2CCN(Cc3ccccc3)C2)cc1,0.91
CHEMBL3339003,CCCN(CCC)CCCCCCOc1ccc(C(=O)/C=C/c2ccccc2)cc1,0.92
CHEMBL3356950,COc1ccc2nc3c(c(NCCCNC4=C(Cl)C(=O)c5ccccc5C4=O)c2c1)CCCC3,0.92
CHEMBL3824239,Cc1ccccc1CN1CCC(CC(=O)NCCc2c[nH]c3ccccc23)CC1,0.92
CHEMBL3752119,COc1cccc2cc(C(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCCC4)oc12,0.929
CHEMBL3356539,COc1ccc2nc3c(c(NCCCNC4=CC(=O)c5c(O)cccc5C4=O)c2c1)CCCC3,0.95
CHEMBL4785769,Clc1ccc(/C=N\C2CCN(Cc3ccccc3)C2)cc1,0.95
CHEMBL4646153,O=[N+]([O-])C1C(Cc2c[nH]cn2)NC2(c3ccccc3-c3nc4ccccc4nc32)C1c1ccc(Cl)cc1,0.96
CHEMBL4757415,O=[N+]([O-])c1ccc(/C=N\C2CCN(Cc3ccccc3)C2)cc1,0.96
CHEMBL4797109,Fc1ccc(/C=N\C2CCN(Cc3ccccc3)C2)cc1,0.99
CHEMBL3356953,O=C1C(Cl)=C(NCCNc2c3c(nc4ccccc24)CCCC3)C(=O)c2ccccc21,1
CHEMBL4280532,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)N(CCN(C)C)CC1CCCN(C3Cc4ccccc4C3)C1)O2,1
CHEMBL4756828,O=C(N/N=C/c1ccc(O)cc1O)N1CCN(c2ccccn2)CC1,1
CHEMBL4757216,COc1cc(CNC2CCN(Cc3ccccc3)C2)cc(OC)c1OC,1.03
CHEMBL3632991,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,1.08
CHEMBL1669482,[Br-].[Br-].c1ccc2c[n+](CCCC[n+]3ccc4ccccc4c3)ccc2c1,1.1
